,index,observed,astoro,deviation,datetime
0,10440,-43.49,-41.27,-2.22,2011-03-11 14:30:00
1,10441,-43.52,-41.26,-2.26,2011-03-11 14:30:05
2,10442,-43.56,-41.24,-2.32,2011-03-11 14:30:10
3,10443,-43.61,-41.23,-2.38,2011-03-11 14:30:15
4,10444,-43.67,-41.22,-2.45,2011-03-11 14:30:20
5,10445,-43.74,-41.2,-2.54,2011-03-11 14:30:25
6,10446,-43.81,-41.19,-2.62,2011-03-11 14:30:30
7,10447,-43.88,-41.17,-2.71,2011-03-11 14:30:35
8,10448,-43.94,-41.16,-2.78,2011-03-11 14:30:40
9,10449,-44.01,-41.15,-2.86,2011-03-11 14:30:45
10,10450,-44.06,-41.13,-2.93,2011-03-11 14:30:50
11,10451,-44.1,-41.12,-2.98,2011-03-11 14:30:55
12,10452,-44.13,-41.1,-3.03,2011-03-11 14:31:00
13,10453,-44.14,-41.09,-3.05,2011-03-11 14:31:05
14,10454,-44.14,-41.08,-3.06,2011-03-11 14:31:10
15,10455,-44.12,-41.06,-3.06,2011-03-11 14:31:15
16,10456,-44.09,-41.05,-3.04,2011-03-11 14:31:20
17,10457,-44.05,-41.03,-3.02,2011-03-11 14:31:25
18,10458,-44.01,-41.02,-2.99,2011-03-11 14:31:30
19,10459,-43.97,-41.02,-2.95,2011-03-11 14:31:35
20,10460,-43.95,-41.0,-2.95,2011-03-11 14:31:40
21,10461,-43.93,-40.99,-2.94,2011-03-11 14:31:45
22,10462,-43.92,-40.97,-2.95,2011-03-11 14:31:50
23,10463,-43.93,-40.96,-2.97,2011-03-11 14:31:55
24,10464,-43.95,-40.94,-3.01,2011-03-11 14:32:00
25,10465,-43.98,-40.93,-3.05,2011-03-11 14:32:05
26,10466,-44.02,-40.92,-3.1,2011-03-11 14:32:10
27,10467,-44.08,-40.9,-3.18,2011-03-11 14:32:15
28,10468,-44.13,-40.89,-3.24,2011-03-11 14:32:20
29,10469,-44.19,-40.87,-3.32,2011-03-11 14:32:25
30,10470,-44.24,-40.86,-3.38,2011-03-11 14:32:30
31,10471,-44.28,-40.85,-3.43,2011-03-11 14:32:35
32,10472,-44.32,-40.83,-3.49,2011-03-11 14:32:40
33,10473,-44.35,-40.82,-3.53,2011-03-11 14:32:45
34,10474,-44.38,-40.8,-3.58,2011-03-11 14:32:50
35,10475,-44.39,-40.79,-3.6,2011-03-11 14:32:55
36,10476,-44.41,-40.77,-3.64,2011-03-11 14:33:00
37,10477,-44.41,-40.76,-3.65,2011-03-11 14:33:05
38,10478,-44.42,-40.74,-3.68,2011-03-11 14:33:10
39,10479,-44.42,-40.73,-3.69,2011-03-11 14:33:15
40,10480,-44.42,-40.72,-3.7,2011-03-11 14:33:20
41,10481,-44.42,-40.7,-3.72,2011-03-11 14:33:25
42,10482,-44.42,-40.69,-3.73,2011-03-11 14:33:30
43,10483,-44.42,-40.67,-3.75,2011-03-11 14:33:35
44,10484,-44.42,-40.66,-3.76,2011-03-11 14:33:40
45,10485,-44.42,-40.64,-3.78,2011-03-11 14:33:45
46,10486,-44.42,-40.63,-3.79,2011-03-11 14:33:50
47,10487,-44.42,-40.62,-3.8,2011-03-11 14:33:55
48,10488,-44.42,-40.6,-3.82,2011-03-11 14:34:00
49,10489,-44.42,-40.59,-3.83,2011-03-11 14:34:05
50,10490,-44.42,-40.57,-3.85,2011-03-11 14:34:10
51,10491,-44.42,-40.56,-3.86,2011-03-11 14:34:15
52,10492,-44.42,-40.54,-3.88,2011-03-11 14:34:20
53,10493,-44.42,-40.53,-3.89,2011-03-11 14:34:25
54,10494,-44.42,-40.51,-3.91,2011-03-11 14:34:30
55,10495,-44.42,-40.51,-3.91,2011-03-11 14:34:35
56,10496,-44.43,-40.5,-3.93,2011-03-11 14:34:40
57,10497,-44.43,-40.48,-3.95,2011-03-11 14:34:45
58,10498,-44.45,-40.47,-3.98,2011-03-11 14:34:50
59,10499,-44.46,-40.45,-4.01,2011-03-11 14:34:55
60,10500,-44.49,-40.44,-4.05,2011-03-11 14:35:00
61,10501,-44.52,-40.42,-4.1,2011-03-11 14:35:05
62,10502,-44.56,-40.41,-4.15,2011-03-11 14:35:10
63,10503,-44.61,-40.39,-4.22,2011-03-11 14:35:15
64,10504,-44.67,-40.38,-4.29,2011-03-11 14:35:20
65,10505,-44.74,-40.36,-4.38,2011-03-11 14:35:25
