,index,observed,astoro,deviation,datetime
0,10440,54.0,49.55,4.45,2011-03-11 14:30:00
1,10441,54.0,49.55,4.45,2011-03-11 14:30:05
2,10442,54.0,49.55,4.45,2011-03-11 14:30:10
3,10443,54.0,49.55,4.45,2011-03-11 14:30:15
4,10444,53.99,49.55,4.44,2011-03-11 14:30:20
5,10445,53.99,49.55,4.44,2011-03-11 14:30:25
6,10446,53.97,49.55,4.42,2011-03-11 14:30:30
7,10447,53.96,49.55,4.41,2011-03-11 14:30:35
8,10448,53.93,49.55,4.38,2011-03-11 14:30:40
9,10449,53.9,49.55,4.35,2011-03-11 14:30:45
10,10450,53.86,49.55,4.31,2011-03-11 14:30:50
11,10451,53.81,49.55,4.26,2011-03-11 14:30:55
12,10452,53.75,49.55,4.2,2011-03-11 14:31:00
13,10453,53.68,49.55,4.13,2011-03-11 14:31:05
14,10454,53.61,49.55,4.06,2011-03-11 14:31:10
15,10455,53.54,49.55,3.99,2011-03-11 14:31:15
16,10456,53.46,49.55,3.91,2011-03-11 14:31:20
17,10457,53.39,49.55,3.84,2011-03-11 14:31:25
18,10458,53.32,49.55,3.77,2011-03-11 14:31:30
19,10459,53.25,49.55,3.7,2011-03-11 14:31:35
20,10460,53.19,49.55,3.64,2011-03-11 14:31:40
21,10461,53.14,49.55,3.59,2011-03-11 14:31:45
22,10462,53.1,49.55,3.55,2011-03-11 14:31:50
23,10463,53.07,49.55,3.52,2011-03-11 14:31:55
24,10464,53.04,49.55,3.49,2011-03-11 14:32:00
25,10465,53.03,49.56,3.47,2011-03-11 14:32:05
26,10466,53.01,49.56,3.45,2011-03-11 14:32:10
27,10467,53.01,49.56,3.45,2011-03-11 14:32:15
28,10468,53.0,49.56,3.44,2011-03-11 14:32:20
29,10469,53.0,49.56,3.44,2011-03-11 14:32:25
30,10470,53.0,49.56,3.44,2011-03-11 14:32:30
31,10471,53.0,49.56,3.44,2011-03-11 14:32:35
32,10472,53.0,49.56,3.44,2011-03-11 14:32:40
33,10473,53.0,49.56,3.44,2011-03-11 14:32:45
34,10474,53.0,49.56,3.44,2011-03-11 14:32:50
35,10475,53.0,49.56,3.44,2011-03-11 14:32:55
36,10476,53.0,49.56,3.44,2011-03-11 14:33:00
37,10477,53.0,49.56,3.44,2011-03-11 14:33:05
38,10478,53.0,49.57,3.43,2011-03-11 14:33:10
39,10479,53.0,49.57,3.43,2011-03-11 14:33:15
40,10480,53.0,49.57,3.43,2011-03-11 14:33:20
41,10481,53.0,49.57,3.43,2011-03-11 14:33:25
42,10482,53.0,49.57,3.43,2011-03-11 14:33:30
43,10483,53.0,49.57,3.43,2011-03-11 14:33:35
44,10484,53.0,49.57,3.43,2011-03-11 14:33:40
45,10485,53.0,49.57,3.43,2011-03-11 14:33:45
46,10486,53.0,49.57,3.43,2011-03-11 14:33:50
47,10487,53.0,49.57,3.43,2011-03-11 14:33:55
48,10488,53.0,49.57,3.43,2011-03-11 14:34:00
49,10489,53.01,49.58,3.43,2011-03-11 14:34:05
50,10490,53.01,49.58,3.43,2011-03-11 14:34:10
51,10491,53.03,49.58,3.45,2011-03-11 14:34:15
52,10492,53.04,49.58,3.46,2011-03-11 14:34:20
53,10493,53.07,49.58,3.49,2011-03-11 14:34:25
54,10494,53.1,49.58,3.52,2011-03-11 14:34:30
55,10495,53.14,49.58,3.56,2011-03-11 14:34:35
56,10496,53.18,49.58,3.6,2011-03-11 14:34:40
57,10497,53.23,49.59,3.64,2011-03-11 14:34:45
58,10498,53.29,49.59,3.7,2011-03-11 14:34:50
59,10499,53.34,49.59,3.75,2011-03-11 14:34:55
60,10500,53.4,49.59,3.81,2011-03-11 14:35:00
61,10501,53.44,49.59,3.85,2011-03-11 14:35:05
62,10502,53.47,49.59,3.88,2011-03-11 14:35:10
63,10503,53.49,49.59,3.9,2011-03-11 14:35:15
64,10504,53.5,49.6,3.9,2011-03-11 14:35:20
65,10505,53.49,49.6,3.89,2011-03-11 14:35:25
66,10506,53.47,49.6,3.87,2011-03-11 14:35:30
