,index,observed,astoro,deviation,datetime
0,10440,52.73,48.7,4.03,2011-03-11 14:30:00
1,10441,52.74,48.7,4.04,2011-03-11 14:30:05
2,10442,52.74,48.7,4.04,2011-03-11 14:30:10
3,10443,52.74,48.7,4.04,2011-03-11 14:30:15
4,10444,52.73,48.7,4.03,2011-03-11 14:30:20
5,10445,52.73,48.7,4.03,2011-03-11 14:30:25
6,10446,52.72,48.7,4.02,2011-03-11 14:30:30
7,10447,52.71,48.7,4.01,2011-03-11 14:30:35
8,10448,52.69,48.7,3.99,2011-03-11 14:30:40
9,10449,52.67,48.7,3.97,2011-03-11 14:30:45
10,10450,52.65,48.7,3.95,2011-03-11 14:30:50
11,10451,52.63,48.7,3.93,2011-03-11 14:30:55
12,10452,52.61,48.7,3.91,2011-03-11 14:31:00
13,10453,52.58,48.7,3.88,2011-03-11 14:31:05
14,10454,52.56,48.7,3.86,2011-03-11 14:31:10
15,10455,52.54,48.7,3.84,2011-03-11 14:31:15
16,10456,52.53,48.7,3.83,2011-03-11 14:31:20
17,10457,52.53,48.7,3.83,2011-03-11 14:31:25
18,10458,52.54,48.7,3.84,2011-03-11 14:31:30
19,10459,52.55,48.7,3.85,2011-03-11 14:31:35
20,10460,52.57,48.7,3.87,2011-03-11 14:31:40
21,10461,52.6,48.7,3.9,2011-03-11 14:31:45
22,10462,52.62,48.7,3.92,2011-03-11 14:31:50
23,10463,52.65,48.7,3.95,2011-03-11 14:31:55
24,10464,52.66,48.7,3.96,2011-03-11 14:32:00
25,10465,52.68,48.7,3.98,2011-03-11 14:32:05
26,10466,52.67,48.7,3.97,2011-03-11 14:32:10
27,10467,52.67,48.7,3.97,2011-03-11 14:32:15
28,10468,52.65,48.7,3.95,2011-03-11 14:32:20
29,10469,52.63,48.7,3.93,2011-03-11 14:32:25
30,10470,52.61,48.7,3.91,2011-03-11 14:32:30
31,10471,52.59,48.7,3.89,2011-03-11 14:32:35
32,10472,52.57,48.7,3.87,2011-03-11 14:32:40
33,10473,52.54,48.7,3.84,2011-03-11 14:32:45
34,10474,52.52,48.7,3.82,2011-03-11 14:32:50
35,10475,52.51,48.7,3.81,2011-03-11 14:32:55
36,10476,52.5,48.7,3.8,2011-03-11 14:33:00
37,10477,52.49,48.7,3.79,2011-03-11 14:33:05
38,10478,52.5,48.7,3.8,2011-03-11 14:33:10
39,10479,52.5,48.7,3.8,2011-03-11 14:33:15
40,10480,52.51,48.71,3.8,2011-03-11 14:33:20
41,10481,52.53,48.71,3.82,2011-03-11 14:33:25
42,10482,52.55,48.71,3.84,2011-03-11 14:33:30
43,10483,52.57,48.71,3.86,2011-03-11 14:33:35
44,10484,52.6,48.71,3.89,2011-03-11 14:33:40
45,10485,52.64,48.71,3.93,2011-03-11 14:33:45
46,10486,52.67,48.71,3.96,2011-03-11 14:33:50
47,10487,52.7,48.71,3.99,2011-03-11 14:33:55
48,10488,52.73,48.71,4.02,2011-03-11 14:34:00
49,10489,52.75,48.71,4.04,2011-03-11 14:34:05
50,10490,52.76,48.71,4.05,2011-03-11 14:34:10
51,10491,52.78,48.71,4.07,2011-03-11 14:34:15
52,10492,52.79,48.71,4.08,2011-03-11 14:34:20
53,10493,52.79,48.71,4.08,2011-03-11 14:34:25
54,10494,52.78,48.71,4.07,2011-03-11 14:34:30
55,10495,52.78,48.71,4.07,2011-03-11 14:34:35
56,10496,52.77,48.71,4.06,2011-03-11 14:34:40
57,10497,52.77,48.72,4.05,2011-03-11 14:34:45
58,10498,52.78,48.72,4.06,2011-03-11 14:34:50
59,10499,52.8,48.72,4.08,2011-03-11 14:34:55
60,10500,52.83,48.72,4.11,2011-03-11 14:35:00
61,10501,52.86,48.72,4.14,2011-03-11 14:35:05
62,10502,52.9,48.72,4.18,2011-03-11 14:35:10
63,10503,52.95,48.72,4.23,2011-03-11 14:35:15
64,10504,53.01,48.72,4.29,2011-03-11 14:35:20
65,10505,53.07,48.72,4.35,2011-03-11 14:35:25
66,10506,53.12,48.72,4.4,2011-03-11 14:35:30
67,10507,53.17,48.72,4.45,2011-03-11 14:35:35
68,10508,53.21,48.73,4.48,2011-03-11 14:35:40
69,10509,53.23,48.73,4.5,2011-03-11 14:35:45
70,10510,53.24,48.73,4.51,2011-03-11 14:35:50
71,10511,53.24,48.73,4.51,2011-03-11 14:35:55
72,10512,53.23,48.73,4.5,2011-03-11 14:36:00
73,10513,53.2,48.73,4.47,2011-03-11 14:36:05
74,10514,53.17,48.73,4.44,2011-03-11 14:36:10
75,10515,53.12,48.73,4.39,2011-03-11 14:36:15
76,10516,53.06,48.73,4.33,2011-03-11 14:36:20
77,10517,53.0,48.74,4.26,2011-03-11 14:36:25
78,10518,52.94,48.74,4.2,2011-03-11 14:36:30
79,10519,52.89,48.74,4.15,2011-03-11 14:36:35
80,10520,52.85,48.74,4.11,2011-03-11 14:36:40
81,10521,52.8,48.74,4.06,2011-03-11 14:36:45
82,10522,52.77,48.74,4.03,2011-03-11 14:36:50
83,10523,52.76,48.74,4.02,2011-03-11 14:36:55
84,10524,52.75,48.74,4.01,2011-03-11 14:37:00
85,10525,52.76,48.75,4.01,2011-03-11 14:37:05
86,10526,52.78,48.75,4.03,2011-03-11 14:37:10
87,10527,52.83,48.75,4.08,2011-03-11 14:37:15
88,10528,52.88,48.75,4.13,2011-03-11 14:37:20
89,10529,52.93,48.75,4.18,2011-03-11 14:37:25
90,10530,52.98,48.75,4.23,2011-03-11 14:37:30
91,10531,53.03,48.75,4.28,2011-03-11 14:37:35
92,10532,53.07,48.76,4.31,2011-03-11 14:37:40
93,10533,53.11,48.76,4.35,2011-03-11 14:37:45
94,10534,53.15,48.76,4.39,2011-03-11 14:37:50
95,10535,53.16,48.76,4.4,2011-03-11 14:37:55
96,10536,53.16,48.76,4.4,2011-03-11 14:38:00
97,10537,53.15,48.76,4.39,2011-03-11 14:38:05
98,10538,53.13,48.77,4.36,2011-03-11 14:38:10
99,10539,53.11,48.77,4.34,2011-03-11 14:38:15
100,10540,53.08,48.77,4.31,2011-03-11 14:38:20
101,10541,53.06,48.77,4.29,2011-03-11 14:38:25
102,10542,53.04,48.77,4.27,2011-03-11 14:38:30
103,10543,53.02,48.77,4.25,2011-03-11 14:38:35
104,10544,53.01,48.78,4.23,2011-03-11 14:38:40
105,10545,53.01,48.78,4.23,2011-03-11 14:38:45
106,10546,53.01,48.78,4.23,2011-03-11 14:38:50
107,10547,53.01,48.78,4.23,2011-03-11 14:38:55
108,10548,53.02,48.78,4.24,2011-03-11 14:39:00
109,10549,53.04,48.79,4.25,2011-03-11 14:39:05
110,10550,53.05,48.79,4.26,2011-03-11 14:39:10
111,10551,53.07,48.79,4.28,2011-03-11 14:39:15
112,10552,53.1,48.79,4.31,2011-03-11 14:39:20
113,10553,53.13,48.79,4.34,2011-03-11 14:39:25
114,10554,53.16,48.79,4.37,2011-03-11 14:39:30
115,10555,53.2,48.8,4.4,2011-03-11 14:39:35
116,10556,53.24,48.8,4.44,2011-03-11 14:39:40
117,10557,53.28,48.8,4.48,2011-03-11 14:39:45
118,10558,53.32,48.8,4.52,2011-03-11 14:39:50
119,10559,53.36,48.81,4.55,2011-03-11 14:39:55
120,10560,53.4,48.81,4.59,2011-03-11 14:40:00
121,10561,53.42,48.81,4.61,2011-03-11 14:40:05
122,10562,53.43,48.81,4.62,2011-03-11 14:40:10
123,10563,53.42,48.81,4.61,2011-03-11 14:40:15
124,10564,53.39,48.82,4.57,2011-03-11 14:40:20
125,10565,53.35,48.82,4.53,2011-03-11 14:40:25
126,10566,53.3,48.82,4.48,2011-03-11 14:40:30
127,10567,53.25,48.82,4.43,2011-03-11 14:40:35
128,10568,53.2,48.83,4.37,2011-03-11 14:40:40
129,10569,53.15,48.83,4.32,2011-03-11 14:40:45
130,10570,53.11,48.83,4.28,2011-03-11 14:40:50
131,10571,53.08,48.83,4.25,2011-03-11 14:40:55
132,10572,53.07,48.83,4.24,2011-03-11 14:41:00
133,10573,53.08,48.84,4.24,2011-03-11 14:41:05
134,10574,53.1,48.84,4.26,2011-03-11 14:41:10
135,10575,53.14,48.84,4.3,2011-03-11 14:41:15
136,10576,53.19,48.84,4.35,2011-03-11 14:41:20
137,10577,53.24,48.85,4.39,2011-03-11 14:41:25
138,10578,53.29,48.85,4.44,2011-03-11 14:41:30
139,10579,53.34,48.85,4.49,2011-03-11 14:41:35
140,10580,53.4,48.85,4.55,2011-03-11 14:41:40
141,10581,53.45,48.86,4.59,2011-03-11 14:41:45
142,10582,53.49,48.86,4.63,2011-03-11 14:41:50
143,10583,53.53,48.86,4.67,2011-03-11 14:41:55
144,10584,53.56,48.87,4.69,2011-03-11 14:42:00
145,10585,53.6,48.87,4.73,2011-03-11 14:42:05
146,10586,53.62,48.87,4.75,2011-03-11 14:42:10
147,10587,53.64,48.87,4.77,2011-03-11 14:42:15
148,10588,53.66,48.88,4.78,2011-03-11 14:42:20
149,10589,53.66,48.88,4.78,2011-03-11 14:42:25
150,10590,53.66,48.88,4.78,2011-03-11 14:42:30
151,10591,53.65,48.88,4.77,2011-03-11 14:42:35
152,10592,53.63,48.89,4.74,2011-03-11 14:42:40
153,10593,53.61,48.89,4.72,2011-03-11 14:42:45
154,10594,53.59,48.89,4.7,2011-03-11 14:42:50
155,10595,53.58,48.9,4.68,2011-03-11 14:42:55
156,10596,53.56,48.9,4.66,2011-03-11 14:43:00
157,10597,53.56,48.9,4.66,2011-03-11 14:43:05
158,10598,53.57,48.9,4.67,2011-03-11 14:43:10
159,10599,53.59,48.91,4.68,2011-03-11 14:43:15
160,10600,53.63,48.91,4.72,2011-03-11 14:43:20
