,index,observed,astoro,deviation,datetime
0,10440,-57.04,-54.14,-2.9,2011-03-11 14:30:00
1,10441,-57.04,-54.13,-2.91,2011-03-11 14:30:05
2,10442,-57.04,-54.12,-2.92,2011-03-11 14:30:10
3,10443,-57.04,-54.11,-2.93,2011-03-11 14:30:15
4,10444,-57.04,-54.11,-2.93,2011-03-11 14:30:20
5,10445,-57.04,-54.1,-2.94,2011-03-11 14:30:25
6,10446,-57.04,-54.09,-2.95,2011-03-11 14:30:30
7,10447,-57.04,-54.08,-2.96,2011-03-11 14:30:35
8,10448,-57.04,-54.07,-2.97,2011-03-11 14:30:40
9,10449,-57.04,-54.06,-2.98,2011-03-11 14:30:45
10,10450,-57.04,-54.05,-2.99,2011-03-11 14:30:50
11,10451,-57.04,-54.04,-3.0,2011-03-11 14:30:55
12,10452,-57.04,-54.03,-3.01,2011-03-11 14:31:00
13,10453,-57.04,-54.03,-3.01,2011-03-11 14:31:05
14,10454,-57.04,-54.02,-3.02,2011-03-11 14:31:10
15,10455,-57.04,-54.01,-3.03,2011-03-11 14:31:15
16,10456,-57.04,-54.0,-3.04,2011-03-11 14:31:20
17,10457,-57.03,-53.99,-3.04,2011-03-11 14:31:25
18,10458,-57.02,-53.98,-3.04,2011-03-11 14:31:30
19,10459,-57.01,-53.97,-3.04,2011-03-11 14:31:35
20,10460,-57.0,-53.96,-3.04,2011-03-11 14:31:40
21,10461,-56.98,-53.95,-3.03,2011-03-11 14:31:45
22,10462,-56.96,-53.94,-3.02,2011-03-11 14:31:50
23,10463,-56.94,-53.93,-3.01,2011-03-11 14:31:55
24,10464,-56.92,-53.93,-2.99,2011-03-11 14:32:00
25,10465,-56.89,-53.92,-2.97,2011-03-11 14:32:05
26,10466,-56.87,-53.91,-2.96,2011-03-11 14:32:10
27,10467,-56.85,-53.9,-2.95,2011-03-11 14:32:15
28,10468,-56.83,-53.89,-2.94,2011-03-11 14:32:20
29,10469,-56.82,-53.88,-2.94,2011-03-11 14:32:25
30,10470,-56.82,-53.87,-2.95,2011-03-11 14:32:30
31,10471,-56.82,-53.86,-2.96,2011-03-11 14:32:35
32,10472,-56.83,-53.85,-2.98,2011-03-11 14:32:40
33,10473,-56.85,-53.84,-3.01,2011-03-11 14:32:45
34,10474,-56.87,-53.83,-3.04,2011-03-11 14:32:50
35,10475,-56.89,-53.82,-3.07,2011-03-11 14:32:55
36,10476,-56.92,-53.81,-3.11,2011-03-11 14:33:00
37,10477,-56.94,-53.8,-3.14,2011-03-11 14:33:05
38,10478,-56.96,-53.79,-3.17,2011-03-11 14:33:10
39,10479,-56.98,-53.78,-3.2,2011-03-11 14:33:15
40,10480,-57.0,-53.78,-3.22,2011-03-11 14:33:20
41,10481,-57.01,-53.77,-3.24,2011-03-11 14:33:25
42,10482,-57.02,-53.76,-3.26,2011-03-11 14:33:30
43,10483,-57.02,-53.75,-3.27,2011-03-11 14:33:35
44,10484,-57.02,-53.74,-3.28,2011-03-11 14:33:40
45,10485,-57.01,-53.73,-3.28,2011-03-11 14:33:45
46,10486,-57.0,-53.72,-3.28,2011-03-11 14:33:50
47,10487,-56.98,-53.71,-3.27,2011-03-11 14:33:55
48,10488,-56.95,-53.7,-3.25,2011-03-11 14:34:00
49,10489,-56.92,-53.69,-3.23,2011-03-11 14:34:05
50,10490,-56.88,-53.68,-3.2,2011-03-11 14:34:10
